oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
568201300002473,149729804,2459251.8038760023,59251.298044000003,17.3514004,0.0207759626,0,zr,133.06490009999999,15.837929000000001,0.702000022,-0.023,20210206298044,568,0x1,0x3,21.1200008,26.1790142,0.0215174425,0.111149333,8.76985541e-06,30,1.03400004,2
568201300002473,149731935,2459251.8251836863,59251.319351899998,17.3605366,0.0208885856,0,zr,133.06487730000001,15.837924599999999,0.619000018,0.00200000009,20210206319352,568,0x1,0x3,21.4300003,26.1853962,0.0226547252,0.0985881314,9.77794116e-06,30,1.03400004,1
568201300002473,149745465,2459251.9604831203,59251.454652799999,17.4011574,0.0214013848,0,zr,133.06487150000001,15.837939199999999,0.88499999,-0.0450000018,20210206454641,568,0x1,0x3,20.8700008,26.1419868,0.0264703389,0.10485062,1.33279909e-05,30,1.51100004,2
568201300002473,149820337,2459252.7092016498,59252.203379600003,17.3629189,0.0209181067,0,zr,133.06486430000001,15.8379347,0.559000015,-0.0340000018,20210207203322,568,0x1,0x3,21.3400002,26.1614552,0.0230842493,0.0956117138,1.01205487e-05,30,1.23800004,2
568201300002473,149829693,2459252.8027538885,59252.296932899997,17.395153,0.0213243254,0,zr,133.06488379999999,15.837926599999999,0.623000026,-0.0299999993,20210207296910,568,0x1,0x3,21.5300007,26.1888847,0.0215601157,0.0956501439,8.87583428e-06,30,1.03400004,2
568201300002473,149932865,2459253.834465181,59253.328657400001,17.3965187,0.0213418175,0,zr,133.06487949999999,15.8379353,0.638000011,0.0309999995,20210208328646,568,0x1,0x3,21.5400009,26.1649361,0.0218229964,0.0988984257,9.04193348e-06,30,1.04200006,1
568201300002473,150129578,2459255.8015644588,59255.295787000003,17.3677635,0.020978367,32768,zr,133.06488630000001,15.8379235,0.694000006,-0.0799999982,20210210295787,568,0x1,0x3,20.3299999,25.2025337,0.0503858104,0.0991762727,4.83773474e-05,30,1.03199995,1
568201300002473,150323278,2459257.738530424,59257.232789399997,17.4006233,0.0213945117,0,zr,133.0648893,15.8379297,0.839999974,-0.0299999993,20210212232766,568,0x1,0x3,21.8199997,26.1742668,0.0227394663,0.0962281004,9.83126029e-06,30,1.09500003,1
568201300002473,150821400,2459262.7196224732,59262.214004599999,17.4031944,0.0214276295,0,zr,133.0648764,15.837928700000001,1.25100005,-0.0309999995,20210217214005,568,0x1,0x3,21,26.0724258,0.0212949682,0.100777298,8.60156706e-06,30,1.10699999,1
568201300002473,151021172,2459264.7172812624,59264.211724499997,17.4311066,0.0217923559,0,zr,133.06487250000001,15.8379414,1.745,0.0280000009,20210219211725,568,0x1,0x3,21.4300003,26.2022457,0.0219387915,0.0915109888,8.99880433e-06,30,1.10000002,1
568201300002473,151225350,2459266.7589944289,59266.253506900001,17.4309921,0.0217908435,0,zr,133.06487809999999,15.8378669,0.68599999,-0.00300000003,20210221253507,568,0x1,0x3,19.8799992,26.185812,0.035597682,0.105913132,2.36803044e-05,30,1.03600001,1
568201300002473,151425262,2459268.7580404817,59268.252627299997,17.3931541,0.0212987661,0,zr,133.06488469999999,15.8379294,0.600000024,-0.0340000018,20210223252616,568,0x1,0x3,20.7600002,26.197031,0.0259366278,0.105791815,1.23509126e-05,30,1.03400004,1
568201300002473,151825326,2459272.7585093006,59272.253263899998,17.4077339,0.0214862917,0,zr,133.06488659999999,15.837898300000001,0.64200002,-0.00700000022,20210227253264,568,0x1,0x3,18.8600006,26.1775875,0.0475213155,0.108360462,6.91671885e-05,30,1.03199995,1
568201300002473,152041644,2459274.921591084,59274.416446800002,17.3378029,0.0206101462,0,zr,133.06489210000001,15.8380273,1.51400006,0.104000002,20210301416447,568,0x1,0x3,18.9400005,26.1022415,0.051279407,0.112656303,8.06312673e-05,30,1.78799999,1
568201300002473,152227657,2459276.7816259698,59276.276574099997,17.3924942,0.0212903507,0,zr,133.0648879,15.837933899999999,1.02100003,0.0140000004,20210303276574,568,0x1,0x3,21.0900002,26.1790485,0.0214365348,0.096711047,8.78648189e-06,30,1.05299997,1
568201300002473,152625517,2459280.7600105293,59280.255173600002,17.4060555,0.0214645714,0,zr,133.06487970000001,15.8379306,1.12699997,0.0240000002,20210307255174,568,0x1,0x3,21.7700005,26.1957932,0.0243825335,0.0938177332,1.13078149e-05,30,1.04200006,1
568201300002473,153623539,2459290.7395951157,59290.235393499999,17.399456,0.0213795081,0,zr,133.06487129999999,15.837937399999999,0.922999978,0.0270000007,20210317235394,568,0x1,0x3,21.4699993,26.1957226,0.0211011842,0.0964990929,8.26617452e-06,30,1.04999995,1
568201300002473,153821148,2459292.7155423188,59292.211481500002,17.3994026,0.0213788189,0,zr,133.06488440000001,15.837933100000001,0.967000008,0.0280000009,20210319211481,568,0x1,0x3,21.25,26.1518345,0.0231810156,0.103112839,1.01366022e-05,30,1.03499997,1
568201300002473,154022649,2459294.7304056683,59294.226493100003,17.3917809,0.0212812386,0,zr,133.06486559999999,15.8379323,1.18400002,-0.0710000023,20210321226493,568,0x1,0x3,20.7099991,26.1212463,0.0242451988,0.0977046266,1.11740856e-05,30,1.05200005,1
568201300002473,154728372,2459301.7870859262,59301.283726900001,17.36549,0.0209500566,0,zr,133.06490350000001,15.837898300000001,0.791999996,-0.0140000004,20210328283715,568,0x1,0x3,19.5400009,26.1313057,0.0411192887,0.104190327,3.440211e-05,30,1.27400005,1
